k,t_real_s,y1,u1_aplicado,dy1,du1_aplicado
0,0.002,2.484,60.957,0.007000000000000117,10.957
1,0.005,2.491,31.583,0.014000000000000234,-18.417
2,0.01,2.471,13.278,-0.005999999999999783,-36.722
3,0.015,2.419,11.322,-0.05799999999999983,-38.678
4,0.02,2.37,75.062,-0.10699999999999976,25.061999999999998
5,0.025,2.382,83.02,-0.09499999999999975,33.019999999999996
6,0.03,2.437,58.531,-0.040000000000000036,8.530999999999999
7,0.035,2.464,68.36,-0.0129999999999999,18.36
8,0.04,2.489,53.49,0.01200000000000001,3.490000000000002
9,0.045,2.506,84.806,0.028999999999999915,34.806
10,0.05,2.547,75.268,0.07000000000000028,25.268
11,0.055,2.6,10.219,0.12300000000000022,-39.781
12,0.061,2.531,78.592,0.05400000000000027,28.592
13,0.065,2.53,12.687,0.052999999999999936,-37.313
14,0.07,2.507,68.372,0.03000000000000025,18.372
15,0.075,2.519,24.052,0.04200000000000026,-25.948
16,0.08,2.504,79.054,0.027000000000000135,29.054000000000002
17,0.085,2.539,53.317,0.06200000000000028,3.317
18,0.09,2.563,33.977,0.0860000000000003,-16.023000000000003
19,0.095,2.521,43.815,0.04400000000000004,-6.185000000000002
20,0.1,2.518,12.266,0.040999999999999925,-37.734
21,0.105,2.462,19.943,-0.01499999999999968,-30.057
22,0.11,2.416,63.65,-0.06099999999999994,13.649999999999999
23,0.115,2.429,61.775,-0.04800000000000004,11.774999999999999
24,0.12,2.44,59.231,-0.03699999999999992,9.231000000000002
25,0.125,2.469,40.694,-0.008000000000000007,-9.305999999999997
26,0.13,2.441,89.777,-0.03600000000000003,39.777
27,0.135,2.498,88.467,0.02100000000000035,38.467
28,0.14,2.555,64.843,0.07800000000000029,14.843000000000004
29,0.146,2.593,62.037,0.1160000000000001,12.036999999999999
30,0.15,2.608,65.076,0.13100000000000023,15.075999999999993
31,0.155,2.606,41.114,0.129,-8.886000000000003
32,0.16,2.616,20.808,0.13900000000000023,-29.192
33,0.165,2.543,67.719,0.06600000000000028,17.718999999999994
34,0.17,2.576,52.028,0.0990000000000002,2.0279999999999987
35,0.175,2.552,34.819,0.07500000000000018,-15.180999999999997
36,0.18,2.551,48.867,0.07400000000000029,-1.1330000000000027
37,0.185,2.519,81.159,0.04200000000000026,31.159000000000006
38,0.19,2.555,84.723,0.07800000000000029,34.723
39,0.195,2.617,38.624,0.14000000000000012,-11.375999999999998
40,0.2,2.61,55.722,0.133,5.722000000000001
41,0.205,2.62,35.75,0.14300000000000024,-14.25
42,0.21,2.593,57.544,0.1160000000000001,7.543999999999997
43,0.215,2.605,37.033,0.1280000000000001,-12.966999999999999
44,0.22,2.584,41.329,0.1070000000000002,-8.671
45,0.225,2.568,81.222,0.09100000000000019,31.221999999999994
46,0.23,2.593,28.173,0.1160000000000001,-21.827
47,0.235,2.572,59.855,0.0950000000000002,9.854999999999997
48,0.24,2.583,16.721,0.10600000000000032,-33.278999999999996
49,0.245,2.543,76.611,0.06600000000000028,26.611000000000004
50,0.25,2.578,72.968,0.10099999999999998,22.968000000000004
51,0.255,2.605,29.15,0.1280000000000001,-20.85
52,0.26,2.584,80.119,0.1070000000000002,30.119
53,0.265,2.592,14.685,0.11500000000000021,-35.315
54,0.27,2.551,36.889,0.07400000000000029,-13.110999999999997
55,0.275,2.522,22.022,0.04499999999999993,-27.978
56,0.28,2.478,46.027,0.001000000000000334,-3.972999999999999
57,0.285,2.473,73.706,-0.0040000000000000036,23.706000000000003
58,0.29,2.491,28.451,0.014000000000000234,-21.549
59,0.295,2.468,14.162,-0.008999999999999897,-35.838
60,0.3,2.418,42.364,-0.05899999999999972,-7.636000000000003
61,0.305,2.403,25.881,-0.07399999999999984,-24.119
62,0.31,2.377,17.26,-0.10000000000000009,-32.739999999999995
63,0.315,2.323,56.427,-0.15399999999999991,6.427
64,0.32,2.315,33.896,-0.16199999999999992,-16.104
65,0.325,2.318,63.76,-0.1589999999999998,13.759999999999998
66,0.33,2.331,25.961,-0.1459999999999999,-24.039
67,0.335,2.324,85.369,-0.15300000000000002,35.369
68,0.34,2.37,39.209,-0.10699999999999976,-10.790999999999997
69,0.345,2.39,18.44,-0.08699999999999974,-31.56
70,0.35,2.328,60.329,-0.14900000000000002,10.329
71,0.355,2.349,84.172,-0.12799999999999967,34.172
72,0.36,2.384,45.23,-0.09299999999999997,-4.770000000000003
73,0.365,2.377,86.367,-0.10000000000000009,36.367000000000004
74,0.37,2.428,49.992,-0.04899999999999993,-0.008000000000002672
75,0.375,2.426,44.018,-0.05099999999999971,-5.981999999999999
76,0.38,2.428,59.617,-0.04899999999999993,9.616999999999997
77,0.385,2.435,89.608,-0.041999999999999815,39.608000000000004
78,0.39,2.491,85.916,0.014000000000000234,35.916
79,0.395,2.549,46.804,0.07200000000000006,-3.195999999999998
80,0.4,2.558,70.618,0.08099999999999996,20.617999999999995
81,0.405,2.587,49.794,0.11000000000000032,-0.20600000000000307
82,0.41,2.564,52.345,0.08700000000000019,2.344999999999999
83,0.415,2.583,72.863,0.10600000000000032,22.863
84,0.42,2.595,43.173,0.11800000000000033,-6.826999999999998
85,0.425,2.61,68.759,0.133,18.759
86,0.43,2.613,66.891,0.13600000000000012,16.891000000000005
87,0.435,2.657,84.565,0.18000000000000016,34.565
88,0.44,2.686,19.195,0.20900000000000007,-30.805
89,0.445,2.662,68.321,0.18500000000000005,18.320999999999998
90,0.45,2.682,84.194,0.20500000000000007,34.194
91,0.455,2.711,87.434,0.23399999999999999,37.434
92,0.46,2.771,11.177,0.29400000000000004,-38.823
93,0.465,2.733,79.091,0.2560000000000002,29.090999999999994
94,0.47,2.764,88.496,0.2869999999999999,38.495999999999995
95,0.475,2.803,86.577,0.32600000000000007,36.577
96,0.48,2.852,21.901,0.375,-28.099
97,0.485,2.828,87.81,0.351,37.81
98,0.49,2.854,81.195,0.3770000000000002,31.194999999999993
99,0.495,2.888,75.79,0.41100000000000003,25.790000000000006
100,0.5,2.92,48.399,0.44300000000000006,-1.600999999999999
101,0.505,2.907,28.59,0.43000000000000016,-21.41
102,0.51,2.868,74.15,0.391,24.150000000000006
103,0.515,2.884,83.882,0.40700000000000003,33.882000000000005
104,0.52,2.921,31.29,0.44399999999999995,-18.71
105,0.525,2.887,53.115,0.41000000000000014,3.115000000000002
106,0.53,2.874,45.42,0.39700000000000024,-4.579999999999998
107,0.535,2.847,84.481,0.3700000000000001,34.480999999999995
108,0.54,2.89,13.241,0.41300000000000026,-36.759
109,0.545,2.846,68.561,0.3690000000000002,18.561000000000007
110,0.55,2.86,59.15,0.383,9.149999999999999
111,0.555,2.861,12.269,0.38400000000000034,-37.731
112,0.56,2.8,67.538,0.32299999999999995,17.537999999999997
113,0.565,2.791,11.279,0.31400000000000006,-38.721000000000004
114,0.57,2.729,70.636,0.2520000000000002,20.635999999999996
115,0.575,2.717,51.021,0.2400000000000002,1.0210000000000008
116,0.58,2.729,84.328,0.2520000000000002,34.328
117,0.585,2.764,15.287,0.2869999999999999,-34.713
118,0.59,2.738,77.305,0.2610000000000001,27.305000000000007
119,0.595,2.756,15.335,0.2789999999999999,-34.665
120,0.6,2.727,37.545,0.25,-12.454999999999998
121,0.605,2.683,44.424,0.20599999999999996,-5.5760000000000005
122,0.61,2.685,87.285,0.20800000000000018,37.285
123,0.616,2.718,54.979,0.2410000000000001,4.978999999999999
124,0.62,2.731,30.709,0.254,-19.291
125,0.625,2.712,29.334,0.23500000000000032,-20.666
126,0.63,2.661,81.05,0.18400000000000016,31.049999999999997
127,0.635,2.692,28.07,0.2150000000000003,-21.93
128,0.64,2.647,19.964,0.16999999999999993,-30.036
129,0.645,2.602,33.066,0.125,-16.933999999999997
130,0.65,2.566,56.89,0.08899999999999997,6.890000000000001
131,0.655,2.576,54.327,0.0990000000000002,4.326999999999998
132,0.66,2.583,74.777,0.10600000000000032,24.777
133,0.665,2.604,54.838,0.12700000000000022,4.838000000000001
134,0.67,2.628,33.074,0.15100000000000025,-16.926000000000002
135,0.675,2.583,43.032,0.10600000000000032,-6.9680000000000035
136,0.68,2.581,75.45,0.10400000000000009,25.450000000000003
137,0.685,2.603,60.12,0.12600000000000033,10.119999999999997
138,0.69,2.637,86.726,0.16000000000000014,36.726
139,0.695,2.673,39.552,0.19600000000000017,-10.448
140,0.701,2.681,54.209,0.20400000000000018,4.209000000000003
141,0.705,2.67,57.514,0.19300000000000006,7.514000000000003
142,0.71,2.655,77.863,0.17799999999999994,27.863
143,0.715,2.705,21.638,0.2280000000000002,-28.362
144,0.72,2.67,42.521,0.19300000000000006,-7.478999999999999
145,0.725,2.661,82.797,0.18400000000000016,32.797
146,0.73,2.667,13.445,0.18999999999999995,-36.555
147,0.735,2.635,75.817,0.15799999999999992,25.816999999999993
148,0.74,2.622,43.231,0.14500000000000002,-6.768999999999998
149,0.745,2.624,76.384,0.14700000000000024,26.384
150,0.75,2.655,10.796,0.17799999999999994,-39.204
151,0.755,2.624,39.204,0.14700000000000024,-10.796
152,0.76,2.594,16.29,0.11699999999999999,-33.71
153,0.765,2.551,62.209,0.07400000000000029,12.209000000000003
154,0.77,2.556,31.908,0.07900000000000018,-18.092
155,0.775,2.544,66.212,0.06700000000000017,16.212000000000003
156,0.78,2.559,85.504,0.0820000000000003,35.504000000000005
157,0.786,2.609,20.145,0.13200000000000012,-29.855
158,0.79,2.575,79.182,0.09800000000000031,29.182000000000002
159,0.795,2.607,14.757,0.13000000000000034,-35.243
160,0.8,2.576,40.462,0.0990000000000002,-9.537999999999997
161,0.805,2.56,44.382,0.08300000000000018,-5.618000000000002
162,0.81,2.539,49.108,0.06200000000000028,-0.892000000000003
163,0.815,2.542,88.117,0.06499999999999995,38.117000000000004
164,0.82,2.575,72.055,0.09800000000000031,22.055000000000007
165,0.825,2.616,34.709,0.13900000000000023,-15.290999999999997
166,0.83,2.605,31.587,0.1280000000000001,-18.413
167,0.835,2.579,79.05,0.10200000000000031,29.049999999999997
168,0.84,2.608,80.505,0.13100000000000023,30.504999999999995
169,0.845,2.658,50.856,0.18100000000000005,0.8560000000000016
170,0.85,2.65,37.544,0.17300000000000004,-12.456000000000003
171,0.855,2.638,89.593,0.16100000000000003,39.593
172,0.86,2.68,35.276,0.2030000000000003,-14.723999999999997
173,0.865,2.685,24.617,0.20800000000000018,-25.383
174,0.87,2.625,80.408,0.14800000000000013,30.408
175,0.875,2.637,74.987,0.16000000000000014,24.986999999999995
176,0.88,2.686,63.431,0.20900000000000007,13.430999999999997
177,0.885,2.685,86.673,0.20800000000000018,36.673
178,0.89,2.743,84.057,0.266,34.057
179,0.895,2.776,69.86,0.29899999999999993,19.86
180,0.9,2.819,78.856,0.3420000000000001,28.855999999999995
181,0.905,2.837,29.772,0.3600000000000003,-20.228
182,0.91,2.825,21.3,0.3480000000000003,-28.7
183,0.915,2.768,63.605,0.2909999999999999,13.604999999999997
184,0.92,2.779,67.17,0.30200000000000005,17.17
185,0.925,2.798,23.364,0.3210000000000002,-26.636
186,0.93,2.743,41.645,0.266,-8.354999999999997
187,0.935,2.718,82.82,0.2410000000000001,32.81999999999999
188,0.94,2.761,54.912,0.28400000000000025,4.911999999999999
189,0.945,2.772,56.267,0.29499999999999993,6.267000000000003
190,0.95,2.762,25.53,0.28500000000000014,-24.47
191,0.955,2.731,52.082,0.254,2.0820000000000007
192,0.96,2.736,51.875,0.25900000000000034,1.875
193,0.965,2.709,17.115,0.2320000000000002,-32.885000000000005
194,0.97,2.676,88.555,0.1990000000000003,38.55500000000001
195,0.975,2.674,55.712,0.19700000000000006,5.712000000000003
196,0.98,2.706,10.513,0.2290000000000001,-39.487
197,0.985,2.644,71.812,0.16700000000000026,21.811999999999998
198,0.99,2.673,88.261,0.19600000000000017,38.260999999999996
199,0.995,2.706,57.19,0.2290000000000001,7.189999999999998
200,1.0,2.714,,0.2370000000000001,
